ID,艦種,艦名,耐久初期,火力最大,雷装最大,対空最大,装甲最大,対潜最大,回避最大,索敵最大,運最大,スロット数,搭載機数1,搭載機数2,搭載機数3,搭載機数4,艦娘フラグ
45,駆逐艦,霞,16,29,69,39,19,49,79,19,59,2,0,0,0,0,1
46,駆逐艦,島風,19,29,89,49,29,49,99,19,49,2,0,0,0,0,1
47,軽巡洋艦,天龍,23,39,59,39,29,59,69,19,49,2,0,0,0,0,1
48,軽巡洋艦,龍田,23,39,59,39,29,59,69,19,49,2,0,0,0,0,1
49,軽巡洋艦,名取,26,39,79,49,29,59,69,39,49,2,1,1,0,0,1
50,軽巡洋艦,川内,26,49,89,59,29,69,79,39,49,2,1,1,0,0,1
51,軽巡洋艦,神通,26,39,79,49,29,69,69,39,49,2,1,1,0,0,1
52,軽巡洋艦,那珂,26,39,79,49,29,69,69,39,49,2,1,1,0,0,1
53,重雷装巡洋艦,大井改,32,39,99,39,39,59,77,39,49,2,0,0,0,0,1
54,重雷装巡洋艦,北上改,32,39,99,39,39,59,77,39,69,2,0,0,0,0,1
55,重巡洋艦,古鷹,36,54,59,59,34,0,69,39,49,3,2,2,2,0,1
56,重巡洋艦,加古,36,49,49,49,34,0,59,39,49,3,2,2,2,0,1
57,重巡洋艦,青葉,37,54,59,59,37,0,69,39,69,3,2,2,2,0,1
58,重巡洋艦,妙高,44,59,59,64,49,0,69,39,49,3,2,2,2,0,1
59,重巡洋艦,那智,44,54,49,54,49,0,59,39,49,3,2,2,2,0,1
60,重巡洋艦,足柄,44,54,49,54,49,0,59,39,49,3,2,2,2,0,1
61,重巡洋艦,羽黒,44,54,49,54,49,0,59,39,49,3,2,2,2,0,1
62,重巡洋艦,高雄,45,59,59,66,49,0,69,39,49,3,2,2,2,0,1
63,重巡洋艦,愛宕,45,54,59,56,49,0,59,39,49,3,2,2,2,0,1
64,重巡洋艦,摩耶,45,54,49,56,49,0,59,39,49,3,2,2,2,0,1
65,重巡洋艦,鳥海,45,54,49,56,49,0,59,39,49,3,2,2,2,0,1
66,重巡洋艦,最上,41,59,69,59,59,0,69,39,49,3,2,2,2,0,1
67,重巡洋艦,利根,44,59,59,67,59,0,69,59,49,3,3,3,3,0,1
68,重巡洋艦,筑摩,44,59,59,67,59,0,69,59,49,3,3,3,3,0,1
69,航空巡洋艦,最上改,50,75,69,64,71,0,69,59,69,4,5,6,5,11,1
70,軽空母,祥鳳,32,19,0,29,39,0,49,69,49,3,18,9,3,0,1
71,軽空母,飛鷹,40,19,0,59,39,0,54,59,49,4,12,18,18,10,1
72,軽空母,龍驤,31,19,0,29,39,0,44,69,49,3,9,24,5,0,1
73,戦艦,伊勢,74,89,0,79,89,0,49,36,69,4,3,3,3,3,1
74,巡洋戦艦,金剛,63,89,0,69,69,0,59,39,49,3,3,3,3,0,1
75,巡洋戦艦,榛名,63,89,0,69,69,0,59,39,69,3,3,3,3,0,1
76,戦艦,長門,80,99,0,89,89,0,49,39,79,4,3,3,3,3,1
77,戦艦,陸奥,80,99,0,89,89,0,49,39,39,4,3,3,3,3,1
78,航空戦艦,伊勢改,77,83,0,92,92,0,77,60,79,4,11,11,11,14,1
79,正規空母,赤城,69,39,0,69,54,0,49,69,49,4,18,18,27,10,1
80,正規空母,加賀,71,39,0,69,59,0,49,69,49,4,18,18,45,12,1
81,巡洋戦艦,霧島,63,89,0,69,69,0,59,39,49,3,3,3,3,0,1
82,巡洋戦艦,比叡,63,89,0,69,69,0,59,39,49,3,3,3,3,0,1
83,戦艦,日向,74,94,0,79,89,0,49,36,69,4,3,3,3,3,1
84,航空戦艦,日向改,77,83,0,92,92,0,77,60,79,4,11,11,11,14,1
85,軽空母,鳳翔,30,19,0,29,39,0,39,69,69,2,8,11,0,0,1
86,正規空母,蒼龍,50,29,0,69,49,0,59,69,49,4,12,27,18,7,1
87,正規空母,飛龍,50,29,0,69,49,0,69,69,89,4,12,27,18,7,1
88,軽空母,隼鷹,40,19,0,59,39,0,54,59,79,4,12,18,18,10,1
89,駆逐艦,朧,15,29,69,39,19,49,79,19,49,2,0,0,0,0,1
90,駆逐艦,漣,15,29,69,39,19,49,79,19,49,2,0,0,0,0,1
91,駆逐艦,朝潮,16,29,79,39,19,49,79,19,49,2,0,0,0,0,1
92,駆逐艦,大潮,16,29,69,39,19,49,79,19,49,2,0,0,0,0,1
93,駆逐艦,満潮,16,29,69,39,19,49,79,19,49,2,0,0,0,0,1
94,駆逐艦,荒潮,16,29,69,39,19,49,79,19,49,2,0,0,0,0,1
95,軽巡洋艦,球磨,25,49,89,59,29,59,79,39,49,2,1,1,0,0,1
96,軽巡洋艦,多摩,25,39,79,49,29,59,69,39,49,2,1,1,0,0,1
97,軽巡洋艦,木曾,25,39,79,49,29,59,69,39,49,2,1,1,0,0,1
98,水上機母艦,千歳,40,29,0,29,39,0,39,69,49,2,12,12,0,0,1
99,水上機母艦,千代田,40,29,0,29,39,0,39,69,49,2,12,12,0,0,1
100,水上機母艦,千歳改,41,29,29,29,39,0,44,69,49,3,12,6,6,0,1
101,水上機母艦,千代田改,41,29,29,29,39,0,44,69,49,3,12,6,6,0,1
102,水上機母艦,千歳甲,42,29,72,39,39,0,49,69,59,3,12,6,6,0,1
103,水上機母艦,千代田甲,42,29,72,39,39,0,49,69,59,3,12,6,6,0,1
104,軽空母,千歳航,47,19,0,49,39,0,67,69,59,3,21,9,6,0,1
105,軽空母,千代田航,47,19,0,49,39,0,67,69,59,3,21,9,6,0,1
106,正規空母,翔鶴,62,39,0,69,49,0,59,69,49,4,21,21,21,12,1
107,正規空母,瑞鶴,62,39,0,69,49,0,69,69,89,4,21,21,21,12,1
108,正規空母,瑞鶴改,75,39,0,79,72,0,79,89,89,4,24,24,24,12,1
109,軽巡洋艦,鬼怒,26,39,79,49,29,59,69,39,49,2,1,1,0,0,1
110,軽巡洋艦,阿武隈,27,39,79,49,29,59,69,39,49,2,1,1,0,0,1
111,軽巡洋艦,夕張,19,42,69,42,29,39,69,39,49,3,0,0,0,0,1
112,軽空母,瑞鳳,32,19,0,29,39,0,49,69,79,3,18,9,3,0,1
113,軽空母,瑞鳳改,45,29,0,39,59,0,59,79,89,4,18,12,12,6,1
114,重雷装巡洋艦,大井改二,43,63,139,49,63,79,83,43,49,3,0,0,0,0,1
115,重雷装巡洋艦,北上改二,43,63,139,49,63,79,83,43,79,3,0,0,0,0,1
116,重巡洋艦,三隈,40,59,69,59,59,0,62,39,49,3,2,2,2,0,1
117,航空巡洋艦,三隈改,50,76,69,59,71,0,69,59,69,4,5,6,5,8,1
118,駆逐艦,舞風,16,29,69,39,19,49,79,19,49,2,0,0,0,0,1
119,重巡洋艦,衣笠,37,54,59,59,37,0,69,39,69,3,2,2,2,0,1
120,重巡洋艦,鈴谷,40,59,69,59,59,0,62,39,49,3,2,2,2,0,1
121,重巡洋艦,熊野,40,59,69,59,59,0,62,39,49,3,2,2,2,0,1
122,潜水艦,伊168,10,7,59,0,17,0,39,29,49,1,0,0,0,0,1
123,潜水艦,伊58,14,9,69,0,19,0,36,39,79,1,0,0,0,0,1
124,潜水艦,伊8,15,9,69,0,19,0,37,39,59,1,0,0,0,0,1
125,航空巡洋艦,鈴谷改,50,75,69,59,72,0,69,59,69,4,5,6,5,6,1
126,航空巡洋艦,熊野改,50,75,69,59,72,0,69,59,69,4,5,6,5,6,1
127,戦艦,大和,93,129,0,94,108,0,59,39,79,4,7,7,7,7,1
128,駆逐艦,秋雲,16,29,69,39,19,49,79,19,49,2,0,0,0,0,1
129,駆逐艦,夕雲,16,30,69,39,19,52,80,19,49,2,0,0,0,0,1
130,駆逐艦,巻雲,16,30,69,39,19,52,80,19,49,2,0,0,0,0,1
131,駆逐艦,長波,16,30,69,39,19,52,80,19,49,2,0,0,0,0,1
132,戦艦,大和改,96,139,0,104,118,0,64,39,79,4,7,7,7,7,1
133,軽巡洋艦,阿賀野,30,42,72,60,32,70,72,45,49,3,2,2,2,0,1
134,軽巡洋艦,能代,30,42,72,60,32,70,72,45,49,3,2,2,2,0,1
135,軽巡洋艦,矢矧,31,42,72,63,33,70,72,45,59,3,2,2,2,0,1
136,軽巡洋艦,酒匂,31,41,71,62,32,72,72,45,49,3,2,2,2,0,1
137,軽巡洋艦,五十鈴改二,44,59,79,84,69,94,79,59,67,3,0,0,0,0,1
138,重巡洋艦,衣笠改二,53,78,74,66,73,0,79,54,65,4,2,2,2,2,1
139,戦艦,武蔵,94,129,0,94,108,0,59,40,79,4,7,7,7,7,1
140,駆逐艦,夕立改二,31,73,93,59,52,69,89,49,59,3,0,0,0,0,1
141,駆逐艦,時雨改二,31,59,84,72,52,71,93,43,88,3,0,0,0,0,1
142,重雷装巡洋艦,木曾改二,44,64,110,72,65,82,84,49,69,3,0,0,0,0,1
143,駆逐艦,Верный,37,54,89,59,57,74,89,44,77,3,0,0,0,0,1
144,戦艦,武蔵改,97,139,0,99,119,0,63,40,79,4,7,7,7,7,1
145,巡洋戦艦,金剛改二,82,98,0,84,94,0,72,49,79,4,3,3,3,3,1
146,巡洋戦艦,比叡改二,83,98,0,82,95,0,72,49,79,4,3,3,3,3,1
147,巡洋戦艦,榛名改二,81,96,0,92,93,0,74,49,89,4,3,3,3,3,1
148,巡洋戦艦,霧島改二,82,104,0,82,92,0,72,49,79,4,3,3,3,3,1
149,装甲空母,大鳳,67,49,0,79,79,0,57,74,19,4,18,18,18,7,1
150,練習巡洋艦,香取,36,28,28,42,27,42,49,38,49,3,1,1,1,0,1
151,潜水空母,伊401,20,9,72,0,24,0,35,45,59,1,3,0,0,0,1
152,装甲空母,大鳳改,70,59,0,86,84,0,59,77,39,4,30,24,24,8,1
153,軽空母,龍驤改二,50,40,0,48,62,0,69,79,59,4,18,28,6,3,1
154,軽巡洋艦,川内改二,48,67,89,70,69,74,84,55,80,3,1,1,1,0,1
155,軽巡洋艦,神通改二,50,71,98,68,69,80,80,54,79,3,1,1,1,0,1
156,軽巡洋艦,那珂改二,48,68,84,73,68,84,82,54,84,3,1,1,1,0,1
157,揚陸艦,あきつ丸,38,19,0,29,33,0,39,13,39,2,0,0,0,0,1
158,潜水艦,まるゆ,6,3,9,0,9,0,19,9,77,0,0,0,0,0,1
159,駆逐艦,弥生,13,29,49,29,18,39,69,17,49,2,0,0,0,0,1
160,駆逐艦,卯月,13,29,49,29,18,39,69,17,49,2,0,0,0,0,1
161,揚陸艦,あきつ丸改,40,33,0,37,43,0,49,59,49,3,8,8,8,0,1
162,駆逐艦,磯風,16,29,69,44,19,49,79,19,54,2,0,0,0,0,1
163,駆逐艦,浦風,16,29,69,40,19,49,79,19,49,2,0,0,0,0,1
164,駆逐艦,谷風,16,29,69,40,19,49,79,19,49,2,0,0,0,0,1
165,駆逐艦,浜風,16,29,69,42,19,49,79,19,49,2,0,0,0,0,1
166,巡洋戦艦,Bismarck,90,88,0,48,83,0,63,42,69,4,4,4,4,4,1
167,巡洋戦艦,Bismarck改,94,93,0,58,93,0,69,52,79,4,4,4,4,4,1
168,巡洋戦艦,Bismarck zwei,96,97,0,62,94,0,72,54,82,4,4,4,4,4,1
169,駆逐艦,Z1,18,26,60,42,22,64,76,24,39,3,0,0,0,0,1
170,駆逐艦,Z3,18,26,60,42,22,64,76,24,39,3,0,0,0,0,1
171,重巡洋艦,Prinz Eugen,50,56,64,44,64,0,68,40,79,3,3,3,3,0,1
172,重巡洋艦,Prinz Eugen改,63,75,84,60,82,0,74,50,89,4,3,3,3,3,1
173,巡洋戦艦,Bismarck drei,96,99,36,70,95,0,74,59,84,4,4,4,4,4,1
174,駆逐艦,Z1 zwei,35,49,71,64,53,69,84,43,49,3,0,0,0,0,1
175,駆逐艦,Z3 zwei,35,47,71,68,53,69,84,43,49,3,0,0,0,0,1
176,駆逐艦,天津風,18,29,79,53,25,54,89,19,59,3,0,0,0,0,1
177,工作艦,明石,39,14,0,24,19,0,29,5,39,3,0,0,0,0,1
178,軽巡洋艦,大淀,34,48,39,62,34,39,70,80,69,3,0,6,6,0,1
179,潜水母艦,大鯨,39,15,0,36,37,0,39,48,59,3,2,3,3,0,1
180,軽空母,龍鳳,39,20,0,48,38,0,49,64,69,3,18,7,6,0,1
181,駆逐艦,時津風,16,29,69,40,19,49,79,19,49,2,0,0,0,0,1
182,工作艦,明石改,45,24,0,36,27,0,39,6,49,4,0,0,0,0,1
183,航空巡洋艦,利根改二,59,77,82,82,79,0,79,90,69,4,2,2,9,5,1
184,航空巡洋艦,筑摩改二,58,77,83,83,79,0,79,90,67,4,2,2,9,5,1
185,駆逐艦,初風,16,29,69,39,19,49,79,19,49,2,0,0,0,0,1
186,潜水艦,伊19,14,9,79,0,18,0,36,39,49,1,0,0,0,0,1
187,重巡洋艦,那智改二,56,80,84,83,78,0,83,60,70,4,2,2,4,4,1
188,重巡洋艦,足柄改二,56,82,84,74,79,0,83,57,72,4,2,2,4,4,1
189,重巡洋艦,羽黒改二,57,84,84,72,77,0,84,58,70,4,2,2,4,4,1
190,駆逐艦,綾波改二,32,72,88,52,54,63,90,49,84,3,0,0,0,0,1
191,正規空母,飛龍改二,67,64,0,82,76,0,82,89,92,4,18,36,22,3,1
192,正規空母,蒼龍改二,67,57,0,84,75,0,74,90,59,4,18,35,20,6,1
193,駆逐艦,大潮改二,31,67,90,62,51,64,90,54,69,3,0,0,0,0,1
194,軽巡洋艦,阿武隈改二,45,56,94,78,68,82,83,60,74,3,1,1,1,0,1
195,駆逐艦,吹雪改,30,49,79,49,49,59,89,39,49,3,0,0,0,0,1
196,駆逐艦,白雪改,30,49,79,49,49,59,89,39,49,3,0,0,0,0,1
197,駆逐艦,初雪改,30,49,79,49,49,59,89,39,49,3,0,0,0,0,1
198,駆逐艦,深雪改,30,49,79,49,49,59,89,39,49,3,0,0,0,0,1
199,駆逐艦,叢雲改,30,49,79,49,49,59,89,39,49,3,0,0,0,0,1
200,駆逐艦,磯波改,30,49,79,49,49,59,89,39,49,3,0,0,0,0,1
201,駆逐艦,綾波改,30,49,79,49,49,59,89,39,49,3,0,0,0,0,1
202,駆逐艦,敷波改,30,49,79,49,49,59,89,39,49,3,0,0,0,0,1
203,巡洋戦艦,金剛改,75,94,0,79,89,0,69,49,69,4,3,3,3,3,1
204,巡洋戦艦,比叡改,75,94,0,79,89,0,69,49,69,4,3,3,3,3,1
205,巡洋戦艦,榛名改,75,94,0,79,89,0,69,49,69,4,3,3,3,3,1
206,巡洋戦艦,霧島改,75,94,0,79,89,0,69,49,69,4,3,3,3,3,1
207,軽巡洋艦,天龍改,40,59,79,49,59,69,79,49,59,3,0,0,0,0,1
208,軽巡洋艦,龍田改,40,59,79,49,59,69,79,49,59,3,0,0,0,0,1
209,軽巡洋艦,球磨改,42,69,89,69,69,79,79,49,59,3,1,1,1,0,1
210,軽巡洋艦,多摩改,42,59,79,59,59,79,79,49,59,3,1,1,1,0,1
211,軽巡洋艦,木曾改,42,59,79,59,59,79,79,49,59,3,1,1,1,0,1
212,軽巡洋艦,長良改,43,69,89,69,69,79,79,49,59,3,1,1,1,0,1
213,軽巡洋艦,五十鈴改,37,59,79,59,59,79,79,49,59,3,1,1,1,0,1
214,軽巡洋艦,由良改,43,59,79,59,59,79,79,49,59,3,1,1,1,0,1
215,軽巡洋艦,名取改,43,69,89,59,59,79,79,49,59,3,1,1,1,0,1
216,軽巡洋艦,川内改,44,59,79,69,69,79,79,49,59,3,1,1,1,0,1
217,軽巡洋艦,神通改,44,59,79,59,59,79,79,49,59,3,1,1,1,0,1
218,軽巡洋艦,那珂改,44,59,79,59,59,79,79,49,59,3,1,1,1,0,1
219,駆逐艦,陽炎改,32,49,79,49,49,59,89,39,59,3,0,0,0,0,1
220,駆逐艦,不知火改,32,49,79,49,49,59,89,39,59,3,0,0,0,0,1
221,駆逐艦,黒潮改,32,49,79,49,49,59,89,39,59,3,0,0,0,0,1
222,駆逐艦,雪風改,32,59,89,59,59,59,99,39,99,3,0,0,0,0,1
223,駆逐艦,島風改,36,59,99,59,59,59,99,39,59,3,0,0,0,0,1
224,駆逐艦,朧改,30,49,79,49,49,59,89,39,59,3,0,0,0,0,1
225,駆逐艦,曙改,30,49,79,49,49,59,89,39,59,3,0,0,0,0,1
226,駆逐艦,漣改,30,49,79,49,49,59,89,39,59,3,0,0,0,0,1
227,駆逐艦,潮改,30,49,79,49,49,59,89,39,79,3,0,0,0,0,1
228,駆逐艦,暁改,30,49,79,49,49,59,89,39,59,3,0,0,0,0,1
229,駆逐艦,響改,30,49,79,49,49,59,89,39,59,3,0,0,0,0,1
230,駆逐艦,雷改,30,49,79,49,49,59,89,39,59,3,0,0,0,0,1
231,駆逐艦,電改,30,49,79,49,49,59,89,39,59,3,0,0,0,0,1
232,駆逐艦,初春改,30,49,79,49,49,59,89,39,59,3,0,0,0,0,1
233,駆逐艦,子日改,30,49,79,49,49,59,89,39,59,3,0,0,0,0,1
234,駆逐艦,若葉改,30,49,79,49,49,59,89,39,59,3,0,0,0,0,1
235,駆逐艦,初霜改,30,49,79,49,49,59,89,39,59,3,0,0,0,0,1
236,駆逐艦,白露改,30,49,79,49,49,59,89,39,59,3,0,0,0,0,1
237,駆逐艦,時雨改,30,49,79,49,49,59,89,39,59,3,0,0,0,0,1
238,駆逐艦,村雨改,30,49,79,49,49,59,89,39,59,3,0,0,0,0,1
239,駆逐艦,夕立改,30,49,79,49,49,59,89,39,59,3,0,0,0,0,1
240,駆逐艦,五月雨改,30,49,79,49,49,59,89,39,59,3,0,0,0,0,1
241,駆逐艦,涼風改,30,49,79,49,49,59,89,39,59,3,0,0,0,0,1
242,駆逐艦,朝潮改,31,49,79,49,49,59,89,39,59,3,0,0,0,0,1
243,駆逐艦,大潮改,31,49,79,49,49,59,89,39,59,3,0,0,0,0,1
244,駆逐艦,満潮改,31,49,79,49,49,59,89,39,59,3,0,0,0,0,1
245,駆逐艦,荒潮改,31,49,79,49,49,59,89,39,59,3,0,0,0,0,1
246,駆逐艦,霰改,31,49,79,49,49,59,89,39,59,3,0,0,0,0,1
247,駆逐艦,霞改,31,49,79,49,49,59,89,39,79,3,0,0,0,0,1
248,駆逐艦,睦月改,24,39,69,39,39,59,89,39,59,3,0,0,0,0,1
249,駆逐艦,如月改,24,39,69,39,39,59,89,39,59,3,0,0,0,0,1
250,駆逐艦,皐月改,24,39,69,39,39,59,89,39,59,3,0,0,0,0,1
251,駆逐艦,文月改,24,39,69,39,39,59,89,39,59,3,0,0,0,0,1
252,駆逐艦,長月改,24,39,69,39,39,59,89,39,79,3,0,0,0,0,1
253,駆逐艦,菊月改,24,39,69,39,39,59,89,39,59,3,0,0,0,0,1
254,駆逐艦,三日月改,24,39,69,39,39,59,89,39,59,3,0,0,0,0,1
255,駆逐艦,望月改,24,39,69,39,39,59,89,39,59,3,0,0,0,0,1
256,重巡洋艦,古鷹改,48,70,59,59,70,0,75,49,59,4,2,2,2,2,1
257,重巡洋艦,加古改,48,70,59,59,70,0,75,49,59,4,2,2,2,2,1
258,重巡洋艦,青葉改,49,72,59,59,70,0,75,49,79,4,2,2,2,2,1
259,重巡洋艦,妙高改,55,76,79,69,73,0,79,49,59,4,2,2,2,2,1
260,重巡洋艦,那智改,55,76,69,69,73,0,79,49,59,4,2,2,2,2,1
261,重巡洋艦,足柄改,55,77,69,69,73,0,79,49,59,4,2,2,2,2,1
262,重巡洋艦,羽黒改,55,77,69,69,73,0,79,49,59,4,2,2,2,2,1
263,重巡洋艦,高雄改,57,77,79,69,75,0,79,49,59,4,2,2,2,2,1
264,重巡洋艦,愛宕改,57,77,79,69,75,0,79,49,59,4,2,2,2,2,1
265,重巡洋艦,摩耶改,55,78,69,89,75,0,79,49,59,4,2,2,2,2,1
266,重巡洋艦,鳥海改,57,78,69,69,75,0,79,49,59,4,2,2,2,2,1
267,重巡洋艦,利根改,56,76,79,79,77,0,79,79,59,4,4,4,4,4,1
268,重巡洋艦,筑摩改,56,76,79,79,77,0,79,79,59,4,4,4,4,4,1
269,戦艦,長門改,90,99,0,99,98,0,69,49,99,4,3,3,3,3,1
270,戦艦,陸奥改,90,99,0,99,98,0,69,49,59,4,3,3,3,3,1
271,正規空母,赤城改,77,54,0,79,79,0,69,89,59,4,20,20,32,10,1
272,正規空母,加賀改,79,49,0,79,79,0,69,89,59,4,20,20,46,12,1
273,正規空母,蒼龍改,65,39,0,79,69,0,69,89,59,4,18,27,18,10,1
274,正規空母,飛龍改,65,39,0,79,69,0,79,89,89,4,18,27,18,10,1
275,軽空母,龍驤改,45,29,0,39,59,0,59,79,59,4,9,24,5,5,1
276,軽空母,祥鳳改,45,29,0,39,59,0,59,79,59,4,18,12,12,6,1
277,軽空母,飛鷹改,50,29,0,69,59,0,69,79,59,4,18,18,18,12,1
278,軽空母,隼鷹改,50,29,0,69,59,0,69,79,79,4,18,18,18,12,1
279,軽空母,鳳翔改,40,29,0,39,49,0,59,79,79,3,14,16,12,0,1
280,航空戦艦,扶桑改,75,79,0,89,89,0,67,49,59,4,10,10,10,10,1
281,航空戦艦,山城改,75,79,0,89,89,0,67,49,59,4,10,10,10,10,1
282,正規空母,翔鶴改,75,39,0,79,72,0,79,89,89,4,24,24,24,12,1
283,軽巡洋艦,鬼怒改,41,59,79,59,59,79,79,49,59,3,1,1,1,0,1
284,軽巡洋艦,阿武隈改,42,59,79,59,59,79,79,49,59,3,1,1,1,0,1
285,軽空母,千歳航改,57,34,0,69,64,0,69,79,59,4,24,16,8,8,1
286,軽空母,千代田航改,57,34,0,69,64,0,69,79,59,4,24,16,8,8,1
287,軽巡洋艦,夕張改,36,63,79,69,49,69,69,44,69,4,0,0,0,0,1
288,駆逐艦,舞風改,32,49,79,49,49,68,89,39,59,3,0,0,0,0,1
289,重巡洋艦,衣笠改,49,66,59,59,64,0,75,49,59,4,2,2,2,2,1
290,軽空母,千歳航改二,58,34,0,72,65,0,69,79,59,4,24,16,11,8,1
291,軽空母,千代田航改二,58,34,0,72,65,0,69,79,59,4,24,16,11,8,1
292,駆逐艦,初風改,32,49,79,49,49,64,89,39,59,3,0,0,0,0,1
293,駆逐艦,秋雲改,32,44,79,59,49,64,89,39,59,3,0,0,0,0,1
294,駆逐艦,夕雲改,32,50,80,50,49,67,90,42,59,3,0,0,0,0,1
295,駆逐艦,巻雲改,32,50,80,50,49,67,90,42,59,3,0,0,0,0,1
296,駆逐艦,長波改,32,50,80,50,49,67,90,42,59,3,0,0,0,0,1
297,軽巡洋艦,阿賀野改,45,67,79,73,69,82,80,59,59,3,2,2,2,0,1
298,軽巡洋艦,能代改,45,68,79,72,69,82,80,59,64,3,2,2,2,0,1
299,軽巡洋艦,矢矧改,47,70,79,74,69,82,84,59,69,3,2,2,2,0,1
300,駆逐艦,弥生改,24,39,69,39,39,59,89,39,59,3,0,0,0,0,1
301,駆逐艦,卯月改,24,34,69,49,39,65,89,39,59,3,0,0,0,0,1
302,駆逐艦,Z1改,33,45,70,45,45,69,79,42,49,3,0,0,0,0,1
303,駆逐艦,Z3改,33,45,70,45,45,69,79,42,49,3,0,0,0,0,1
304,駆逐艦,浜風改,32,48,79,60,49,68,88,39,59,3,0,0,0,0,1
305,駆逐艦,谷風改,32,48,79,49,49,69,88,39,59,3,0,0,0,0,1
306,軽巡洋艦,酒匂改,46,65,78,73,69,84,80,59,74,3,2,2,2,0,1
307,駆逐艦,天津風改,34,49,84,63,61,59,94,39,69,3,0,0,0,0,1
308,駆逐艦,浦風改,32,48,79,49,49,69,88,39,59,3,0,0,0,0,1
309,軽空母,龍鳳改,48,32,0,62,57,0,62,74,79,4,21,9,9,6,1
310,重巡洋艦,妙高改二,56,80,88,80,78,0,85,59,79,4,2,2,4,4,1
311,駆逐艦,磯風改,33,48,79,64,49,68,88,49,81,3,0,0,0,0,1
312,軽巡洋艦,大淀改,47,70,49,74,68,39,78,84,79,4,0,6,6,0,1
